-1;0                          
1;52138530000                
2;52138750000                
3;52138950000                
4;52139150000                
5;52139350000                
6;52140190000                
7;52142070000                
8;52146350000                
9;52156230000                
10;52182530000                
11;52231510000                
12;52352350000                
-2;0                          
-1;50000000                   
1;52898710000                
2;52898950000                
3;52899190000                
4;52899490000                
5;52900750000                
6;52904190000                
7;52913550000                
8;52935770000                
9;52991510000                
10;53151110000                
-2;50000000                   
-1;100000000                  
1;53708870000                
2;53709150000                
3;53709490000                
4;53711110000                
5;53716350000                
6;53733110000                
7;53775190000                
8;53922350000                
-2;100000000                  
-1;150000000                  
1;54569030000                
2;54569370000                
3;54571110000                
4;54578570000                
5;54605770000                
6;54698230000                
-2;150000000                  
-1;200000000                  
1;55479190000                
2;55480390000                
3;55487750000                
4;55530410000                
-2;200000000                  
-1;250000000                  
1;56439350000                
2;56444690000                
3;56490490000                
-2;250000000                  
-1;300000000                  
1;57449510000                
2;57450330000                
3;57465850000                
-2;300000000                  
-1;350000000                  
1;58509670000                
2;58541050000                
-2;350000000                  
-1;400000000                  
-2;400000000                  
-1;450000000                  
-2;450000000                  
-1;500000000                  
-2;500000000                  
-1;550000000                  
-2;550000000                  
-1;600000000                  
-2;600000000                  
-1;650000000                  
-2;650000000                  
-1;700000000                  
-2;700000000                  
-1;750000000                  
-2;750000000                  
