1;113110000                  
2;113190000                  
3;113270000                  
4;113430000                  
5;113590000                  
6;113750000                  
7;113830000                  
8;113910000                  
9;114130000                  
10;114930000                  
11;116450000                  
12;117650000                  
13;119330000                  
14;123150000                  
15;123230000                  
16;123310000                  
17;123470000                  
18;123630000                  
19;123790000                  
20;123870000                  
21;123950000                  
22;124330000                  
23;125210000                  
24;126970000                  
25;128410000                  
26;130410000                  
27;136970000                  
28;149850000                  
29;175050000                  
30;216150000                  
31;304230000                  
32;475670000                  
33;809830000                  
