0;0                          
0;1990000                    
0;2010000                    
0;2990000                    
0;3010000                    
0;3990000                    
0;4010000                    
0;4990000                    
0;5010000                    
0;5990000                    
0;6010000                    
0;6990000                    
0;7010000                    
0;7990000                    
0;8010000                    
0;8990000                    
0;9010000                    
0;9990000                    
0;10010000                   
0;10990000                   
0;11010000                   
0;11990000                   
0;12010000                   
0;12990000                   
0;13010000                   
0;13990000                   
0;14010000                   
0;14990000                   
0;15010000                   
0;15990000                   
0;16010000                   
0;16990000                   
0;17010000                   
0;17990000                   
0;18010000                   
0;18990000                   
0;19010000                   
0;19990000                   
0;20010000                   
0;20990000                   
0;21010000                   
0;21990000                   
0;22010000                   
0;22990000                   
0;23010000                   
0;23990000                   
0;24010000                   
0;24990000                   
0;25010000                   
0;25990000                   
0;26010000                   
0;26990000                   
0;27010000                   
0;27990000                   
0;28010000                   
0;28990000                   
0;29010000                   
0;29990000                   
0;30010000                   
0;30990000                   
0;31010000                   
0;31990000                   
0;32010000                   
0;32990000                   
0;33010000                   
0;33990000                   
0;34010000                   
0;34990000                   
0;35010000                   
0;35990000                   
0;36010000                   
0;36990000                   
0;37010000                   
0;37990000                   
0;38010000                   
0;38990000                   
0;39010000                   
0;39990000                   
0;40010000                   
0;40990000                   
0;41010000                   
0;41990000                   
0;42010000                   
0;42990000                   
0;43010000                   
0;43990000                   
0;44010000                   
0;44990000                   
0;45010000                   
0;45990000                   
0;46010000                   
0;46990000                   
0;47010000                   
0;47990000                   
0;48010000                   
0;48990000                   
0;49010000                   
0;49990000                   
0;50010000                   
0;50990000                   
0;51010000                   
0;51990000                   
0;52010000                   
0;52990000                   
0;53010000                   
0;53990000                   
0;54010000                   
0;54990000                   
0;55010000                   
0;55990000                   
0;56010000                   
0;56990000                   
0;57010000                   
0;57990000                   
0;58010000                   
0;58990000                   
0;59010000                   
0;59990000                   
0;60010000                   
0;60990000                   
0;61010000                   
0;61990000                   
0;62010000                   
0;62990000                   
0;63010000                   
0;63990000                   
0;64010000                   
0;64990000                   
0;65010000                   
0;65990000                   
0;66010000                   
0;66990000                   
0;67010000                   
0;67990000                   
0;68010000                   
0;68990000                   
0;69010000                   
0;69990000                   
0;70010000                   
0;70990000                   
0;71010000                   
0;71990000                   
0;72010000                   
0;72990000                   
0;73010000                   
0;73990000                   
0;74010000                   
0;74990000                   
0;75010000                   
0;75990000                   
0;76010000                   
0;76990000                   
0;77010000                   
0;77990000                   
0;78010000                   
0;78990000                   
0;79010000                   
0;79990000                   
0;80010000                   
0;80990000                   
0;81010000                   
0;81990000                   
0;82010000                   
0;82990000                   
0;83010000                   
0;83990000                   
0;84010000                   
0;84990000                   
0;85010000                   
0;85990000                   
0;86010000                   
0;86990000                   
0;87010000                   
0;87990000                   
0;88010000                   
0;88990000                   
0;89010000                   
0;89990000                   
0;90010000                   
0;90990000                   
0;91010000                   
0;91990000                   
0;92010000                   
0;92990000                   
0;93010000                   
0;93990000                   
0;94010000                   
0;94990000                   
0;95010000                   
0;95990000                   
0;96010000                   
0;96990000                   
0;97010000                   
0;97990000                   
0;98010000                   
0;98990000                   
0;99010000                   
0;99990000                   
0;100010000                  
0;100990000                  
0;101010000                  
0;101990000                  
0;102010000                  
0;102990000                  
0;103010000                  
0;103990000                  
0;104010000                  
0;104990000                  
0;105010000                  
0;105990000                  
0;106010000                  
0;106990000                  
0;107010000                  
0;107990000                  
0;108010000                  
0;108990000                  
0;109010000                  
0;109990000                  
0;110010000                  
0;110990000                  
0;111010000                  
0;111990000                  
0;112010000                  
0;112990000                  
0;113010000                  
0;113990000                  
0;114010000                  
4;114990000                  
4;115010000                  
8;115990000                  
8;116010000                  
12;116990000                  
12;117010000                  
16;117990000                  
16;118010000                  
20;118990000                  
20;119010000                  
24;119990000                  
24;120010000                  
28;120990000                  
28;121010000                  
32;121990000                  
32;122010000                  
36;122990000                  
36;123010000                  
0;123990000                  
0;124010000                  
4;124990000                  
4;125010000                  
8;125990000                  
8;126010000                  
12;126990000                  
12;127010000                  
16;127990000                  
16;128010000                  
20;128990000                  
20;129010000                  
24;129990000                  
24;130010000                  
28;130990000                  
28;131010000                  
32;131990000                  
32;132010000                  
36;132990000                  
36;133010000                  
40;133990000                  
40;134010000                  
44;134990000                  
44;135010000                  
48;135990000                  
48;136010000                  
52;136990000                  
52;137010000                  
56;137990000                  
56;138010000                  
60;138990000                  
60;139010000                  
64;139990000                  
64;140010000                  
68;140990000                  
68;141010000                  
72;141990000                  
72;142010000                  
76;142990000                  
76;143010000                  
80;143990000                  
80;144010000                  
84;144990000                  
84;145010000                  
88;145990000                  
88;146010000                  
92;146990000                  
92;147010000                  
96;147990000                  
96;148010000                  
100;148990000                  
100;149010000                  
104;149990000                  
104;150010000                  
108;150990000                  
108;151010000                  
112;151990000                  
112;152010000                  
116;152990000                  
116;153010000                  
120;153990000                  
120;154010000                  
124;154990000                  
124;155010000                  
128;155990000                  
128;156010000                  
132;156990000                  
132;157010000                  
136;157990000                  
136;158010000                  
140;158990000                  
140;159010000                  
144;159990000                  
144;160010000                  
148;160990000                  
148;161010000                  
152;161990000                  
152;162010000                  
156;162990000                  
156;163010000                  
160;163990000                  
160;164010000                  
164;164990000                  
164;165010000                  
168;165990000                  
168;166010000                  
172;166990000                  
172;167010000                  
176;167990000                  
176;168010000                  
180;168990000                  
180;169010000                  
184;169990000                  
184;170010000                  
188;170990000                  
188;171010000                  
192;171990000                  
192;172010000                  
196;172990000                  
196;173010000                  
200;173990000                  
200;174010000                  
204;174990000                  
204;175010000                  
208;175990000                  
208;176010000                  
212;176990000                  
212;177010000                  
216;177990000                  
216;178010000                  
220;178990000                  
220;179010000                  
224;179990000                  
224;180010000                  
228;180990000                  
228;181010000                  
232;181990000                  
232;182010000                  
236;182990000                  
236;183010000                  
240;183990000                  
240;184010000                  
244;184990000                  
244;185010000                  
248;185990000                  
248;186010000                  
252;186990000                  
252;187010000                  
256;187990000                  
256;188010000                  
260;188990000                  
260;189010000                  
264;189990000                  
264;190010000                  
268;190990000                  
268;191010000                  
272;191990000                  
272;192010000                  
276;192990000                  
276;193010000                  
280;193990000                  
280;194010000                  
284;194990000                  
284;195010000                  
288;195990000                  
288;196010000                  
292;196990000                  
292;197010000                  
296;197990000                  
296;198010000                  
300;198990000                  
300;199010000                  
304;199990000                  
304;200010000                  
308;200990000                  
308;201010000                  
312;201990000                  
312;202010000                  
316;202990000                  
316;203010000                  
320;203990000                  
320;204010000                  
324;204990000                  
324;205010000                  
328;205990000                  
328;206010000                  
332;206990000                  
332;207010000                  
336;207990000                  
336;208010000                  
340;208990000                  
340;209010000                  
344;209990000                  
344;210010000                  
348;210990000                  
348;211010000                  
352;211990000                  
352;212010000                  
356;212990000                  
356;213010000                  
360;213990000                  
360;214010000                  
364;214990000                  
364;215010000                  
368;215990000                  
368;216010000                  
372;216990000                  
372;217010000                  
376;217990000                  
376;218010000                  
380;218990000                  
380;219010000                  
384;219990000                  
384;220010000                  
388;220990000                  
388;221010000                  
392;221990000                  
392;222010000                  
396;222990000                  
396;223010000                  
400;223990000                  
400;224010000                  
404;224990000                  
404;225010000                  
408;225990000                  
408;226010000                  
412;226990000                  
412;227010000                  
416;227990000                  
416;228010000                  
420;228990000                  
420;229010000                  
424;229990000                  
424;230010000                  
428;230990000                  
428;231010000                  
432;231990000                  
432;232010000                  
436;232990000                  
436;233010000                  
440;233990000                  
440;234010000                  
444;234990000                  
444;235010000                  
448;235990000                  
448;236010000                  
452;236990000                  
452;237010000                  
456;237990000                  
456;238010000                  
460;238990000                  
460;239010000                  
464;239990000                  
464;240010000                  
468;240990000                  
468;241010000                  
472;241990000                  
472;242010000                  
476;242990000                  
476;243010000                  
480;243990000                  
480;244010000                  
484;244990000                  
484;245010000                  
488;245990000                  
488;246010000                  
492;246990000                  
492;247010000                  
496;247990000                  
496;248010000                  
500;248990000                  
500;249010000                  
504;249990000                  
504;250010000                  
508;250990000                  
508;251010000                  
512;251990000                  
512;252010000                  
516;252990000                  
516;253010000                  
520;253990000                  
520;254010000                  
524;254990000                  
524;255010000                  
528;255990000                  
528;256010000                  
532;256990000                  
532;257010000                  
536;257990000                  
536;258010000                  
540;258990000                  
540;259010000                  
544;259990000                  
544;260010000                  
548;260990000                  
548;261010000                  
552;261990000                  
552;262010000                  
556;262990000                  
556;263010000                  
560;263990000                  
560;264010000                  
564;264990000                  
564;265010000                  
568;265990000                  
568;266010000                  
572;266990000                  
572;267010000                  
576;267990000                  
576;268010000                  
580;268990000                  
580;269010000                  
584;269990000                  
584;270010000                  
588;270990000                  
588;271010000                  
592;271990000                  
592;272010000                  
596;272990000                  
596;273010000                  
600;273990000                  
600;274010000                  
604;274990000                  
604;275010000                  
608;275990000                  
608;276010000                  
612;276990000                  
612;277010000                  
616;277990000                  
616;278010000                  
620;278990000                  
620;279010000                  
624;279990000                  
624;280010000                  
628;280990000                  
628;281010000                  
632;281990000                  
632;282010000                  
636;282990000                  
636;283010000                  
640;283990000                  
640;284010000                  
644;284990000                  
644;285010000                  
648;285990000                  
648;286010000                  
652;286990000                  
652;287010000                  
656;287990000                  
656;288010000                  
660;288990000                  
660;289010000                  
664;289990000                  
664;290010000                  
668;290990000                  
668;291010000                  
672;291990000                  
672;292010000                  
676;292990000                  
676;293010000                  
680;293990000                  
680;294010000                  
684;294990000                  
684;295010000                  
688;295990000                  
688;296010000                  
692;296990000                  
692;297010000                  
696;297990000                  
696;298010000                  
700;298990000                  
700;299010000                  
704;299990000                  
704;300010000                  
708;300990000                  
708;301010000                  
712;301990000                  
712;302010000                  
716;302990000                  
716;303010000                  
720;303990000                  
720;304010000                  
724;304990000                  
724;305010000                  
728;305990000                  
728;306010000                  
732;306990000                  
732;307010000                  
736;307990000                  
736;308010000                  
740;308990000                  
740;309010000                  
744;309990000                  
744;310010000                  
748;310990000                  
748;311010000                  
752;311990000                  
752;312010000                  
756;312990000                  
756;313010000                  
760;313990000                  
760;314010000                  
764;314990000                  
764;315010000                  
768;315990000                  
768;316010000                  
772;316990000                  
772;317010000                  
776;317990000                  
776;318010000                  
780;318990000                  
780;319010000                  
784;319990000                  
784;320010000                  
788;320990000                  
788;321010000                  
792;321990000                  
792;322010000                  
796;322990000                  
796;323010000                  
800;323990000                  
800;324010000                  
804;324990000                  
804;325010000                  
808;325990000                  
808;326010000                  
812;326990000                  
812;327010000                  
816;327990000                  
816;328010000                  
820;328990000                  
820;329010000                  
824;329990000                  
824;330010000                  
828;330990000                  
828;331010000                  
832;331990000                  
832;332010000                  
836;332990000                  
836;333010000                  
840;333990000                  
840;334010000                  
844;334990000                  
844;335010000                  
848;335990000                  
848;336010000                  
852;336990000                  
852;337010000                  
856;337990000                  
856;338010000                  
860;338990000                  
860;339010000                  
864;339990000                  
864;340010000                  
868;340990000                  
868;341010000                  
872;341990000                  
872;342010000                  
876;342990000                  
876;343010000                  
880;343990000                  
880;344010000                  
884;344990000                  
884;345010000                  
888;345990000                  
888;346010000                  
892;346990000                  
892;347010000                  
896;347990000                  
896;348010000                  
900;348990000                  
900;349010000                  
904;349990000                  
904;350010000                  
908;350990000                  
908;351010000                  
912;351990000                  
912;352010000                  
916;352990000                  
916;353010000                  
920;353990000                  
920;354010000                  
924;354990000                  
924;355010000                  
928;355990000                  
928;356010000                  
932;356990000                  
932;357010000                  
936;357990000                  
936;358010000                  
940;358990000                  
940;359010000                  
944;359990000                  
944;360010000                  
948;360990000                  
948;361010000                  
952;361990000                  
952;362010000                  
956;362990000                  
956;363010000                  
960;363990000                  
960;364010000                  
964;364990000                  
964;365010000                  
968;365990000                  
968;366010000                  
972;366990000                  
972;367010000                  
976;367990000                  
976;368010000                  
980;368990000                  
980;369010000                  
984;369990000                  
984;370010000                  
988;370990000                  
988;371010000                  
992;371990000                  
992;372010000                  
996;372990000                  
996;373010000                  
1000;373990000                  
1000;374010000                  
1004;374990000                  
1004;375010000                  
1008;375990000                  
1008;376010000                  
1012;376990000                  
1012;377010000                  
1016;377990000                  
1016;378010000                  
1020;378990000                  
1020;379010000                  
1024;379990000                  
1024;380010000                  
1028;380990000                  
1028;381010000                  
1032;381990000                  
1032;382010000                  
1036;382990000                  
1036;383010000                  
1040;383990000                  
1040;384010000                  
1044;384990000                  
1044;385010000                  
1048;385990000                  
1048;386010000                  
1052;386990000                  
1052;387010000                  
1056;387990000                  
1056;388010000                  
1060;388990000                  
1060;389010000                  
1064;389990000                  
1064;390010000                  
1068;390990000                  
1068;391010000                  
1072;391990000                  
1072;392010000                  
1076;392990000                  
1076;393010000                  
1080;393990000                  
1080;394010000                  
1084;394990000                  
1084;395010000                  
1088;395990000                  
1088;396010000                  
1092;396990000                  
1092;397010000                  
1096;397990000                  
1096;398010000                  
1100;398990000                  
1100;399010000                  
1104;399990000                  
1104;400010000                  
1108;400990000                  
1108;401010000                  
1112;401990000                  
1112;402010000                  
1116;402990000                  
1116;403010000                  
1120;403990000                  
1120;404010000                  
1124;404990000                  
1124;405010000                  
1128;405990000                  
1128;406010000                  
1132;406990000                  
1132;407010000                  
1136;407990000                  
1136;408010000                  
1140;408990000                  
1140;409010000                  
1144;409990000                  
1144;410010000                  
1148;410990000                  
1148;411010000                  
1152;411990000                  
1152;412010000                  
1156;412990000                  
1156;413010000                  
1160;413990000                  
1160;414010000                  
1164;414990000                  
1164;415010000                  
1168;415990000                  
1168;416010000                  
1172;416990000                  
1172;417010000                  
1176;417990000                  
1176;418010000                  
1180;418990000                  
1180;419010000                  
1184;419990000                  
1184;420010000                  
1188;420990000                  
1188;421010000                  
1192;421990000                  
1192;422010000                  
1196;422990000                  
1196;423010000                  
1200;423990000                  
