0;0                          
1200;424010000                  
1204;424990000                  
1204;425010000                  
1208;425990000                  
1208;426010000                  
1212;426990000                  
1212;427010000                  
1216;427990000                  
1216;428010000                  
1220;428990000                  
1220;429010000                  
1224;429990000                  
1224;430010000                  
1228;430990000                  
1228;431010000                  
1232;431990000                  
1232;432010000                  
1236;432990000                  
1236;433010000                  
1240;433990000                  
1240;434010000                  
1244;434990000                  
1244;435010000                  
1248;435990000                  
1248;436010000                  
1252;436990000                  
1252;437010000                  
1256;437990000                  
1256;438010000                  
1260;438990000                  
1260;439010000                  
1264;439990000                  
1264;440010000                  
1268;440990000                  
1268;441010000                  
1272;441990000                  
1272;442010000                  
1276;442990000                  
1276;443010000                  
1280;443990000                  
1280;444010000                  
1284;444990000                  
1284;445010000                  
1288;445990000                  
1288;446010000                  
1292;446990000                  
1292;447010000                  
1296;447990000                  
1296;448010000                  
1300;448990000                  
1300;449010000                  
1304;449990000                  
1304;450010000                  
1308;450990000                  
1308;451010000                  
1312;451990000                  
1312;452010000                  
1316;452990000                  
1316;453010000                  
1320;453990000                  
1320;454010000                  
1324;454990000                  
1324;455010000                  
1328;455990000                  
1328;456010000                  
1332;456990000                  
1332;457010000                  
1336;457990000                  
1336;458010000                  
1340;458990000                  
1340;459010000                  
1344;459990000                  
1344;460010000                  
1348;460990000                  
1348;461010000                  
1352;461990000                  
1352;462010000                  
1356;462990000                  
1356;463010000                  
1360;463990000                  
1360;464010000                  
1364;464990000                  
1364;465010000                  
1368;465990000                  
1368;466010000                  
1372;466990000                  
1372;467010000                  
1376;467990000                  
1376;468010000                  
1380;468990000                  
1380;469010000                  
1384;469990000                  
1384;470010000                  
1388;470990000                  
1388;471010000                  
1392;471990000                  
1392;472010000                  
1396;472990000                  
1396;473010000                  
1400;473990000                  
1400;474010000                  
1404;474990000                  
1404;475010000                  
1408;475990000                  
1408;476010000                  
1412;476990000                  
1412;477010000                  
1416;477990000                  
1416;478010000                  
1420;478990000                  
1420;479010000                  
1424;479990000                  
1424;480010000                  
1428;480990000                  
1428;481010000                  
1432;481990000                  
1432;482010000                  
1436;482990000                  
1436;483010000                  
1440;483990000                  
1440;484010000                  
1444;484990000                  
1444;485010000                  
1448;485990000                  
1448;486010000                  
1452;486990000                  
1452;487010000                  
1456;487990000                  
1456;488010000                  
1460;488990000                  
1460;489010000                  
1464;489990000                  
1464;490010000                  
1468;490990000                  
1468;491010000                  
1472;491990000                  
1472;492010000                  
1476;492990000                  
1476;493010000                  
1480;493990000                  
1480;494010000                  
1484;494990000                  
1484;495010000                  
1488;495990000                  
1488;496010000                  
1492;496990000                  
1492;497010000                  
1496;497990000                  
1496;498010000                  
1500;498990000                  
1500;499010000                  
1504;499990000                  
1504;500010000                  
1508;500990000                  
1508;501010000                  
1512;501990000                  
1512;502010000                  
1516;502990000                  
1516;503010000                  
1520;503990000                  
1520;504010000                  
1524;504990000                  
1524;505010000                  
1528;505990000                  
1528;506010000                  
1532;506990000                  
1532;507010000                  
1536;507990000                  
1536;508010000                  
1540;508990000                  
1540;509010000                  
1544;509990000                  
1544;510010000                  
1548;510990000                  
1548;511010000                  
1552;511990000                  
1552;512010000                  
1556;512990000                  
1556;513010000                  
1560;513990000                  
1560;514010000                  
1564;514990000                  
1564;515010000                  
1568;515990000                  
1568;516010000                  
1572;516990000                  
1572;517010000                  
1576;517990000                  
1576;518010000                  
1580;518990000                  
1580;519010000                  
1584;519990000                  
1584;520010000                  
1588;520990000                  
1588;521010000                  
1592;521990000                  
1592;522010000                  
1596;522990000                  
1596;523010000                  
1600;523990000                  
1600;524010000                  
1604;524990000                  
1604;525010000                  
1608;525990000                  
1608;526010000                  
1612;526990000                  
1612;527010000                  
1616;527990000                  
1616;528010000                  
1620;528990000                  
1620;529010000                  
1624;529990000                  
1624;530010000                  
1628;530990000                  
1628;531010000                  
1632;531990000                  
1632;532010000                  
1636;532990000                  
1636;533010000                  
1640;533990000                  
1640;534010000                  
1644;534990000                  
1644;535010000                  
1648;535990000                  
1648;536010000                  
1652;536990000                  
1652;537010000                  
1656;537990000                  
1656;538010000                  
1660;538990000                  
1660;539010000                  
1664;539990000                  
1664;540010000                  
1668;540990000                  
1668;541010000                  
1672;541990000                  
1672;542010000                  
1676;542990000                  
1676;543010000                  
1680;543990000                  
1680;544010000                  
1684;544990000                  
1684;545010000                  
1688;545990000                  
1688;546010000                  
1692;546990000                  
1692;547010000                  
1696;547990000                  
1696;548010000                  
1700;548990000                  
1700;549010000                  
1704;549990000                  
1704;550010000                  
1708;550990000                  
1708;551010000                  
1712;551990000                  
1712;552010000                  
1716;552990000                  
1716;553010000                  
1720;553990000                  
1720;554010000                  
1724;554990000                  
1724;555010000                  
1728;555990000                  
1728;556010000                  
1732;556990000                  
1732;557010000                  
1736;557990000                  
1736;558010000                  
1740;558990000                  
1740;559010000                  
1744;559990000                  
1744;560010000                  
1748;560990000                  
1748;561010000                  
1752;561990000                  
1752;562010000                  
1756;562990000                  
1756;563010000                  
1760;563990000                  
1760;564010000                  
1764;564990000                  
1764;565010000                  
1768;565990000                  
1768;566010000                  
1772;566990000                  
1772;567010000                  
1776;567990000                  
1776;568010000                  
1780;568990000                  
1780;569010000                  
1784;569990000                  
1784;570010000                  
1788;570990000                  
1788;571010000                  
1792;571990000                  
1792;572010000                  
1796;572990000                  
1796;573010000                  
1800;573990000                  
1800;574010000                  
1804;574990000                  
1804;575010000                  
1808;575990000                  
1808;576010000                  
1812;576990000                  
1812;577010000                  
1816;577990000                  
1816;578010000                  
1820;578990000                  
1820;579010000                  
1824;579990000                  
1824;580010000                  
1828;580990000                  
1828;581010000                  
1832;581990000                  
1832;582010000                  
1836;582990000                  
1836;583010000                  
1840;583990000                  
1840;584010000                  
1844;584990000                  
1844;585010000                  
1848;585990000                  
1848;586010000                  
1852;586990000                  
1852;587010000                  
1856;587990000                  
1856;588010000                  
1860;588990000                  
1860;589010000                  
1864;589990000                  
1864;590010000                  
1868;590990000                  
1868;591010000                  
1872;591990000                  
1872;592010000                  
1876;592990000                  
1876;593010000                  
1880;593990000                  
1880;594010000                  
1884;594990000                  
1884;595010000                  
1888;595990000                  
1888;596010000                  
1892;596990000                  
1892;597010000                  
1896;597990000                  
1896;598010000                  
1900;598990000                  
1900;599010000                  
1904;599990000                  
1904;600010000                  
1908;600990000                  
1908;601010000                  
1912;601990000                  
1912;602010000                  
1916;602990000                  
1916;603010000                  
1920;603990000                  
1920;604010000                  
1924;604990000                  
1924;605010000                  
1928;605990000                  
1928;606010000                  
1932;606990000                  
1932;607010000                  
1936;607990000                  
1936;608010000                  
1940;608990000                  
1940;609010000                  
1944;609990000                  
1944;610010000                  
1948;610990000                  
1948;611010000                  
1952;611990000                  
1952;612010000                  
1956;612990000                  
1956;613010000                  
1960;613990000                  
1960;614010000                  
1964;614990000                  
1964;615010000                  
1968;615990000                  
1968;616010000                  
1972;616990000                  
1972;617010000                  
1976;617990000                  
1976;618010000                  
1980;618990000                  
1980;619010000                  
1984;619990000                  
1984;620010000                  
1988;620990000                  
1988;621010000                  
1992;621990000                  
1992;622010000                  
1996;622990000                  
1996;623010000                  
2000;623990000                  
2000;624010000                  
2004;624990000                  
2004;625010000                  
2008;625990000                  
2008;626010000                  
2012;626990000                  
2012;627010000                  
2016;627990000                  
2016;628010000                  
2020;628990000                  
2020;629010000                  
2024;629990000                  
2024;630010000                  
2028;630990000                  
2028;631010000                  
2032;631990000                  
2032;632010000                  
2036;632990000                  
2036;633010000                  
2040;633990000                  
2040;634010000                  
2044;634990000                  
2044;635010000                  
2048;635990000                  
2048;636010000                  
2052;636990000                  
2052;637010000                  
2056;637990000                  
2056;638010000                  
2060;638990000                  
2060;639010000                  
2064;639990000                  
2064;640010000                  
2068;640990000                  
2068;641010000                  
2072;641990000                  
2072;642010000                  
2076;642990000                  
2076;643010000                  
2080;643990000                  
2080;644010000                  
2084;644990000                  
2084;645010000                  
2088;645990000                  
2088;646010000                  
2092;646990000                  
2092;647010000                  
2096;647990000                  
2096;648010000                  
2100;648990000                  
2100;649010000                  
2104;649990000                  
2104;650010000                  
2108;650990000                  
2108;651010000                  
2112;651990000                  
2112;652010000                  
2116;652990000                  
2116;653010000                  
2120;653990000                  
2120;654010000                  
2124;654990000                  
2124;655010000                  
2128;655990000                  
2128;656010000                  
2132;656990000                  
2132;657010000                  
2136;657990000                  
2136;658010000                  
2140;658990000                  
2140;659010000                  
2144;659990000                  
2144;660010000                  
2148;660990000                  
2148;661010000                  
2152;661990000                  
2152;662010000                  
2156;662990000                  
2156;663010000                  
2160;663990000                  
2160;664010000                  
2164;664990000                  
2164;665010000                  
2168;665990000                  
2168;666010000                  
2172;666990000                  
2172;667010000                  
2176;667990000                  
2176;668010000                  
2180;668990000                  
2180;669010000                  
2184;669990000                  
2184;670010000                  
2188;670990000                  
2188;671010000                  
2192;671990000                  
2192;672010000                  
2196;672990000                  
2196;673010000                  
2200;673990000                  
2200;674010000                  
2204;674990000                  
2204;675010000                  
2208;675990000                  
2208;676010000                  
2212;676990000                  
2212;677010000                  
2216;677990000                  
2216;678010000                  
2220;678990000                  
2220;679010000                  
2224;679990000                  
2224;680010000                  
2228;680990000                  
2228;681010000                  
2232;681990000                  
2232;682010000                  
2236;682990000                  
2236;683010000                  
2240;683990000                  
2240;684010000                  
2244;684990000                  
2244;685010000                  
2248;685990000                  
2248;686010000                  
2252;686990000                  
2252;687010000                  
2256;687990000                  
2256;688010000                  
2260;688990000                  
2260;689010000                  
2264;689990000                  
2264;690010000                  
2268;690990000                  
2268;691010000                  
2272;691990000                  
2272;692010000                  
2276;692990000                  
2276;693010000                  
2280;693990000                  
2280;694010000                  
2284;694990000                  
2284;695010000                  
2288;695990000                  
2288;696010000                  
2292;696990000                  
2292;697010000                  
2296;697990000                  
2296;698010000                  
2300;698990000                  
2300;699010000                  
2304;699990000                  
2304;700010000                  
2308;700990000                  
2308;701010000                  
2312;701990000                  
2312;702010000                  
2316;702990000                  
2316;703010000                  
2320;703990000                  
2320;704010000                  
2324;704990000                  
2324;705010000                  
2328;705990000                  
2328;706010000                  
2332;706990000                  
2332;707010000                  
2336;707990000                  
2336;708010000                  
2340;708990000                  
2340;709010000                  
2344;709990000                  
2344;710010000                  
2348;710990000                  
2348;711010000                  
2352;711990000                  
2352;712010000                  
2356;712990000                  
2356;713010000                  
2360;713990000                  
2360;714010000                  
2364;714990000                  
2364;715010000                  
2368;715990000                  
2368;716010000                  
2372;716990000                  
2372;717010000                  
2376;717990000                  
2376;718010000                  
2380;718990000                  
2380;719010000                  
2384;719990000                  
2384;720010000                  
2388;720990000                  
2388;721010000                  
2392;721990000                  
2392;722010000                  
2396;722990000                  
2396;723010000                  
2400;723990000                  
2400;724010000                  
2404;724990000                  
2404;725010000                  
2408;725990000                  
2408;726010000                  
2412;726990000                  
2412;727010000                  
2416;727990000                  
2416;728010000                  
2420;728990000                  
2420;729010000                  
2424;729990000                  
2424;730010000                  
2428;730990000                  
2428;731010000                  
2432;731990000                  
2432;732010000                  
2436;732990000                  
2436;733010000                  
2440;733990000                  
2440;734010000                  
2444;734990000                  
2444;735010000                  
2448;735990000                  
2448;736010000                  
2452;736990000                  
2452;737010000                  
2456;737990000                  
2456;738010000                  
2460;738990000                  
2460;739010000                  
2464;739990000                  
2464;740010000                  
2468;740990000                  
2468;741010000                  
2472;741990000                  
2472;742010000                  
2476;742990000                  
2476;743010000                  
2480;743990000                  
2480;744010000                  
2484;744990000                  
2484;745010000                  
2488;745990000                  
2488;746010000                  
2492;746990000                  
2492;747010000                  
2496;747990000                  
2496;748010000                  
2500;748990000                  
2500;749010000                  
2504;749990000                  
2504;750010000                  
2508;750990000                  
2508;751010000                  
2512;751990000                  
2512;752010000                  
2516;752990000                  
2516;753010000                  
2520;753990000                  
2520;754010000                  
2524;754990000                  
2524;755010000                  
2528;755990000                  
2528;756010000                  
2532;756990000                  
2532;757010000                  
2536;757990000                  
2536;758010000                  
2540;758990000                  
2540;759010000                  
2544;759990000                  
2544;760010000                  
2548;760990000                  
2548;761010000                  
2552;761990000                  
2552;762010000                  
2556;762990000                  
2556;763010000                  
2560;763990000                  
2560;764010000                  
2564;764990000                  
2564;765010000                  
2568;765990000                  
2568;766010000                  
2572;766990000                  
2572;767010000                  
2576;767990000                  
2576;768010000                  
2580;768990000                  
2580;769010000                  
2584;769990000                  
2584;770010000                  
2588;770990000                  
2588;771010000                  
2592;771990000                  
2592;772010000                  
2596;772990000                  
2596;773010000                  
2600;773990000                  
2600;774010000                  
2604;774990000                  
2604;775010000                  
2608;775990000                  
2608;776010000                  
2612;776990000                  
2612;777010000                  
2616;777990000                  
2616;778010000                  
2620;778990000                  
2620;779010000                  
2624;779990000                  
2624;780010000                  
2628;780990000                  
2628;781010000                  
2632;781990000                  
2632;782010000                  
2636;782990000                  
2636;783010000                  
2640;783990000                  
2640;784010000                  
2644;784990000                  
2644;785010000                  
2648;785990000                  
2648;786010000                  
2652;786990000                  
2652;787010000                  
2656;787990000                  
2656;788010000                  
2660;788990000                  
2660;789010000                  
2664;789990000                  
2664;790010000                  
2668;790990000                  
2668;791010000                  
2672;791990000                  
2672;792010000                  
2676;792990000                  
2676;793010000                  
2680;793990000                  
2680;794010000                  
2684;794990000                  
2684;795010000                  
2688;795990000                  
2688;796010000                  
2692;796990000                  
2692;797010000                  
2696;797990000                  
2696;798010000                  
2700;798990000                  
2700;799010000                  
2704;799990000                  
2704;800010000                  
2708;800990000                  
2708;801010000                  
2712;801990000                  
2712;802010000                  
2716;802990000                  
2716;803010000                  
2720;803990000                  
2720;804010000                  
2724;804990000                  
2724;805010000                  
2728;805990000                  
2728;806010000                  
2732;806990000                  
2732;807010000                  
2736;807990000                  
2736;808010000                  
2740;808990000                  
2740;809010000                  
2744;809990000                  
2744;810010000                  
2748;810990000                  
2748;811010000                  
2752;811990000                  
2752;812010000                  
2756;812990000                  
2756;813010000                  
2760;813990000                  
2760;814010000                  
2764;814990000                  
2764;815010000                  
2768;815990000                  
2768;816010000                  
2772;816990000                  
2772;817010000                  
2776;817990000                  
2776;818010000                  
2780;818990000                  
2780;819010000                  
2784;819990000                  
2784;820010000                  
2788;820990000                  
2788;821010000                  
2792;821990000                  
2792;822010000                  
2796;822990000                  
2796;823010000                  
2800;823990000                  
2800;824010000                  
2804;824990000                  
2804;825010000                  
2808;825990000                  
2808;826010000                  
2812;826990000                  
2812;827010000                  
2816;827990000                  
2816;828010000                  
