1;508430000                  
2;1008490000                 
3;1508550000                 
4;2008610000                 
5;2508670000                 
6;3008730000                 
7;3508790000                 
8;4008850000                 
9;4508910000                 
10;5008970000                 
11;5509030000                 
12;6009090000                 
13;6509150000                 
14;7009210000                 
15;7509270000                 
16;8009330000                 
17;8509390000                 
18;9009450000                 
19;9509510000                 
20;10009570000                
21;10509630000                
22;11009690000                
23;11509750000                
24;12009810000                
25;12509870000                
26;13009930000                
27;13509990000                
28;14010050000                
29;14510110000                
30;15010170000                
31;15510230000                
32;16010290000                
33;16510350000                
34;16838030000                
35;17010410000                
36;17338090000                
37;17510470000                
38;17838150000                
39;18010530000                
40;18338210000                
41;18510590000                
42;18838270000                
43;19010650000                
44;19338330000                
45;19510710000                
46;19838390000                
47;20010770000                
48;20338450000                
49;20510830000                
50;20838510000                
51;21010890000                
52;21338570000                
53;21510950000                
54;21838630000                
55;22011010000                
56;22338690000                
57;22511070000                
58;22838750000                
59;23011130000                
60;23338810000                
61;23511190000                
62;23838870000                
63;24011250000                
64;24338930000                
65;24511310000                
66;24838990000                
67;25011370000                
68;25339050000                
69;25511430000                
70;25839110000                
71;26011490000                
72;26339170000                
73;26511550000                
74;26839230000                
75;27011610000                
76;27339290000                
77;27511670000                
78;27839350000                
79;28011730000                
80;28339410000                
81;28511790000                
82;28839470000                
83;29011850000                
84;29339530000                
85;29511910000                
86;29839590000                
87;30011970000                
88;30339650000                
89;30512030000                
90;30839710000                
91;31012090000                
92;31339770000                
93;31512150000                
94;31839830000                
95;32012210000                
96;32339890000                
97;32512270000                
98;32676110000                
99;32839950000                
100;33012330000                
101;33176170000                
102;33340010000                
103;33512390000                
104;33676230000                
105;33840070000                
106;34012450000                
107;34176290000                
108;34340130000                
109;34512510000                
110;34676350000                
111;34840190000                
112;35012570000                
113;35176410000                
114;35340250000                
115;35512630000                
116;35676470000                
117;35840310000                
118;36012690000                
119;36176530000                
120;36340370000                
121;36512750000                
122;36676590000                
123;36840430000                
124;37012810000                
125;37176650000                
126;37340490000                
127;37512870000                
128;37676710000                
129;37840550000                
130;38012930000                
131;38176770000                
132;38340610000                
133;38512990000                
134;38676830000                
135;38840670000                
136;39013050000                
137;39176890000                
138;39340730000                
139;39513110000                
140;39676950000                
141;39840790000                
142;40013170000                
143;40177010000                
144;40340850000                
145;40513230000                
146;40677070000                
147;40840910000                
148;41013290000                
149;41177130000                
150;41340970000                
151;41513350000                
152;41677190000                
153;41841030000                
154;42013410000                
155;42177250000                
156;42341090000                
157;42513470000                
158;42677310000                
159;42841150000                
160;43013530000                
161;43177370000                
162;43341210000                
163;43513590000                
164;43677430000                
165;43841270000                
166;44013650000                
167;44177490000                
168;44341330000                
169;44513710000                
170;44677550000                
171;44841390000                
172;45013770000                
173;45177610000                
174;45341450000                
175;45513830000                
176;45677670000                
177;45841510000                
178;46013890000                
179;46177730000                
180;46341570000                
181;46513950000                
182;46677790000                
183;46841630000                
184;47014010000                
185;47177850000                
186;47341690000                
187;47514070000                
188;47677910000                
189;47841750000                
190;48014130000                
191;48177970000                
192;48341810000                
193;48514190000                
194;48678030000                
195;48841870000                
196;49005710000                
197;49014250000                
198;49178090000                
199;49341930000                
200;49505770000                
201;49514310000                
202;49678150000                
203;49841990000                
204;50005830000                
205;50014370000                
206;50178210000                
207;50342050000                
208;50505890000                
209;50514430000                
210;50678270000                
211;50842110000                
212;51005950000                
213;51014490000                
214;51178330000                
215;51342170000                
216;51506010000                
217;51514550000                
218;51678390000                
219;51842230000                
220;52006070000                
221;52014610000                
222;52178450000                
223;52342290000                
224;52506130000                
225;52514670000                
226;52678510000                
227;52842350000                
228;53006190000                
229;53014730000                
230;53178570000                
231;53342410000                
232;53506250000                
233;53514790000                
234;53678630000                
235;53842470000                
236;54006310000                
237;54014850000                
238;54178690000                
239;54342530000                
240;54506370000                
241;54514910000                
242;54678750000                
243;54842590000                
244;55006430000                
245;55014970000                
246;55178810000                
247;55342650000                
248;55506490000                
249;55515030000                
250;55678870000                
251;55842710000                
252;56006550000                
253;56015090000                
254;56178930000                
255;56342770000                
256;56506610000                
257;56515150000                
258;56678990000                
259;56842830000                
260;57006670000                
261;57015210000                
262;57179050000                
263;57342890000                
264;57506730000                
265;57515270000                
266;57679110000                
267;57842950000                
268;58006790000                
269;58015330000                
270;58179170000                
271;58343010000                
272;58506850000                
273;58515390000                
274;58679230000                
275;58843070000                
276;59006910000                
277;59015450000                
278;59179290000                
279;59343130000                
280;59506970000                
281;59515510000                
282;59679350000                
283;59843190000                
284;60007030000                
285;60015570000                
286;60179410000                
287;60343250000                
288;60507090000                
289;60515630000                
290;60679470000                
291;60843310000                
292;61007150000                
293;61015690000                
294;61179530000                
295;61343370000                
296;61507210000                
297;61515750000                
298;61679590000                
299;61843430000                
300;62007270000                
301;62015810000                
302;62179650000                
303;62343490000                
304;62507330000                
305;62515870000                
306;62679710000                
307;62843550000                
308;63007390000                
309;63015930000                
310;63179770000                
311;63343610000                
312;63507450000                
313;63515990000                
314;63679830000                
315;63843670000                
316;64007510000                
